1,3,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
0,3,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
2,2,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
1,2,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
0,2,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
3,0,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
3,1,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
3,2,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
3,3,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
2,3,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
2,1,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
2,0,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
1,1,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
0,1,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
1,0,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
0,0,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
