-9,3,FUV4vOF39v5IUTMk4PqvSRh9z+M=,eBiYmIGJpDxEh1ALkqdk0V01sPE=
-9,2,FUV4vOF39v5IUTMk4PqvSRh9z+M=,YwoiQPJ4EiJaXj3y9xSteVzAUag=
-9,1,FUV4vOF39v5IUTMk4PqvSRh9z+M=,YwoiQPJ4EiJaXj3y9xSteVzAUag=
-9,0,FUV4vOF39v5IUTMk4PqvSRh9z+M=,YwoiQPJ4EiJaXj3y9xSteVzAUag=
-8,0,7XMwFcfenfmWbyfIZTBHnsF3Zzk=,nIhwca70KREpst0HBoRjNTrxH5Y=
-8,1,7XMwFcfenfmWbyfIZTBHnsF3Zzk=,nIhwca70KREpst0HBoRjNTrxH5Y=
-8,2,7XMwFcfenfmWbyfIZTBHnsF3Zzk=,MuE4PZZpqovictn1/EBhNdbwtAk=
-8,3,7XMwFcfenfmWbyfIZTBHnsF3Zzk=,sSvsXds1c0akUin02HVCjSd1CIQ=
-7,1,TGuVS331yIZytbjPKNiC9pebKCU=,nGqef+6CtRln41ixPzApyD0I/yE=
-7,0,TGuVS331yIZytbjPKNiC9pebKCU=,nGqef+6CtRln41ixPzApyD0I/yE=
-7,3,TGuVS331yIZytbjPKNiC9pebKCU=,nGqef+6CtRln41ixPzApyD0I/yE=
-7,2,TGuVS331yIZytbjPKNiC9pebKCU=,nGqef+6CtRln41ixPzApyD0I/yE=
-6,2,yHLNLQJBibArx3goNv47skrR3IM=,ePbA8DGQbcGGbjvdo4hPj0+ApmA=
-6,3,hIT18leHKgEIiwiunOHNnG+5KN8=,ePbA8DGQbcGGbjvdo4hPj0+ApmA=
-6,0,hIT18leHKgEIiwiunOHNnG+5KN8=,ePbA8DGQbcGGbjvdo4hPj0+ApmA=
-6,1,hIT18leHKgEIiwiunOHNnG+5KN8=,KSrirtKBJMNZ57Cv6sZJ7uVhARo=
-5,3,ArvlJlPOUN3edaNirpvotHH8Dts=,wizowIexmGLygIYEzLRNn3sJ5qY=
-5,2,ArvlJlPOUN3edaNirpvotHH8Dts=,mUOmAqI6Ldtvqrk9nxh8quRhuX0=
-5,1,ArvlJlPOUN3edaNirpvotHH8Dts=,RSxMPhfpf3l5M4wSWIxmd9L0+Ug=
-5,0,ArvlJlPOUN3edaNirpvotHH8Dts=,RSxMPhfpf3l5M4wSWIxmd9L0+Ug=
-4,0,C+aPD3+cW1xJXqc40QL0HU6WfME=,WRHns1SMkDYaXtBKoThh0629q88=
-4,1,C+aPD3+cW1xJXqc40QL0HU6WfME=,WRHns1SMkDYaXtBKoThh0629q88=
-4,2,C+aPD3+cW1xJXqc40QL0HU6WfME=,WRHns1SMkDYaXtBKoThh0629q88=
-4,3,C+aPD3+cW1xJXqc40QL0HU6WfME=,18waNVt3wQyKWfUARr+mv8esD/Q=
-3,1,LSQJ1rPdqVU3jlE4buZJBd97sx4=,SZQroztrfH9uXQY/R5NH5NuqhZk=
-3,0,LSQJ1rPdqVU3jlE4buZJBd97sx4=,SZQroztrfH9uXQY/R5NH5NuqhZk=
-3,3,LSQJ1rPdqVU3jlE4buZJBd97sx4=,XmeGuODTBIG8UbArST+sZfvyb1I=
-3,2,LSQJ1rPdqVU3jlE4buZJBd97sx4=,XmeGuODTBIG8UbArST+sZfvyb1I=
-2,2,bMcOS3u9tiusGPBV3W/d1YpHWHg=,105pEsy4mGxM5YhXJI8n6MzOHYc=
-2,3,bMcOS3u9tiusGPBV3W/d1YpHWHg=,105pEsy4mGxM5YhXJI8n6MzOHYc=
-2,0,bMcOS3u9tiusGPBV3W/d1YpHWHg=,zJod0dMneM9jdsZwsLio5FiqMBU=
-2,1,bMcOS3u9tiusGPBV3W/d1YpHWHg=,zJod0dMneM9jdsZwsLio5FiqMBU=
-1,3,bMcOS3u9tiusGPBV3W/d1YpHWHg=,YvkRHZNGkU4CRe1GSi/KsgeF7YE=
-1,2,bMcOS3u9tiusGPBV3W/d1YpHWHg=,YvkRHZNGkU4CRe1GSi/KsgeF7YE=
-1,1,bMcOS3u9tiusGPBV3W/d1YpHWHg=,YvkRHZNGkU4CRe1GSi/KsgeF7YE=
-1,0,bMcOS3u9tiusGPBV3W/d1YpHWHg=,YvkRHZNGkU4CRe1GSi/KsgeF7YE=
