-6,2,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qSjg3WE2tdZHegD4USefziHpY8E=
-2,0,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qT85iMcOwU1SshnaA8iVlZFXOJo=
-3,5,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qSjg3WE2tdZHegD4USefziHpY8E=
-4,5,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qSjg3WE2tdZHegD4USefziHpY8E=
-1,1,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qT85iMcOwU1SshnaA8iVlZFXOJo=
-6,3,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qSjg3WE2tdZHegD4USefziHpY8E=
-2,1,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qT85iMcOwU1SshnaA8iVlZFXOJo=
-3,4,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qSjg3WE2tdZHegD4USefziHpY8E=
-4,4,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qSjg3WE2tdZHegD4USefziHpY8E=
-5,3,BQQttuU6jxeqpc9CxwjloNDg6gg=,qSjg3WE2tdZHegD4USefziHpY8E=
-3,3,BQQttuU6jxeqpc9CxwjloNDg6gg=,SB/rXBKOHlquBgnFpr+o5lva/Pc=
-4,2,BQQttuU6jxeqpc9CxwjloNDg6gg=,SB/rXBKOHlquBgnFpr+o5lva/Pc=
-5,2,FlbEj+7wjS3NOovMAHm6EH6VtAw=,qSjg3WE2tdZHegD4USefziHpY8E=
-4,3,BQQttuU6jxeqpc9CxwjloNDg6gg=,SB/rXBKOHlquBgnFpr+o5lva/Pc=
-1,0,BQQttuU6jxeqpc9CxwjloNDg6gg=,qT85iMcOwU1SshnaA8iVlZFXOJo=
-3,2,BQQttuU6jxeqpc9CxwjloNDg6gg=,SB/rXBKOHlquBgnFpr+o5lva/Pc=
