0,0,HBOtjmI6RHAa0dw5XJeakgtSGvU=,yZIPqwy98NwX5nngndAGCpPDkuk=
0,1,fhBy+MpnhrfULYO5eGT8CinfPw8=,yZIPqwy98NwX5nngndAGCpPDkuk=
0,2,fhBy+MpnhrfULYO5eGT8CinfPw8=,yZIPqwy98NwX5nngndAGCpPDkuk=
0,3,fhBy+MpnhrfULYO5eGT8CinfPw8=,5aNcH61ooegtzltweVBXyU8cLFE=
0,4,fhBy+MpnhrfULYO5eGT8CinfPw8=,uyGqmVCBJKH89JUZKH4v0kuJ5Us=
0,5,fhBy+MpnhrfULYO5eGT8CinfPw8=,/vvcBFO24En8lvta4xdF+eIbJ3w=
0,6,fhBy+MpnhrfULYO5eGT8CinfPw8=,/vvcBFO24En8lvta4xdF+eIbJ3w=
0,7,fhBy+MpnhrfULYO5eGT8CinfPw8=,ukgW4sxibWafocT8uKBs7c51Q1Y=
0,8,fhBy+MpnhrfULYO5eGT8CinfPw8=,ukgW4sxibWafocT8uKBs7c51Q1Y=
1,1,fhBy+MpnhrfULYO5eGT8CinfPw8=,fAhylSW0dy/O3/Rr3fTwgS0prNk=
1,0,fhBy+MpnhrfULYO5eGT8CinfPw8=,fAhylSW0dy/O3/Rr3fTwgS0prNk=
1,3,fhBy+MpnhrfULYO5eGT8CinfPw8=,NqmJaGgxJSouc2o2SVmHlT0xFFc=
1,2,MfIJHODNEja/uwzx7hqNRLF8EVs=,AmsgmrBnf4AUl4dDyMzQErkB+ns=
1,5,MfIJHODNEja/uwzx7hqNRLF8EVs=,jND1sQBksJ4Rzl+6BntZfsZAqIQ=
1,4,MfIJHODNEja/uwzx7hqNRLF8EVs=,Kszu9vk1TW+Ae50GdUt8xCGPn20=
1,7,MfIJHODNEja/uwzx7hqNRLF8EVs=,MAjlg1NhPXF5UXa4pFSeuyQrg8Y=
1,6,MfIJHODNEja/uwzx7hqNRLF8EVs=,wf0yWT8b4egzEmrvAq1d3FyE0bU=
1,8,MfIJHODNEja/uwzx7hqNRLF8EVs=,0MZ9EKs+bTZZK8XL49D1XZ2fL0A=
2,2,MfIJHODNEja/uwzx7hqNRLF8EVs=,PE6A+lsZtcj8sczgXOz+oi4wPNE=
2,3,MfIJHODNEja/uwzx7hqNRLF8EVs=,tnTVutWEFee6aKYm5ZAQL+5nr4I=
2,0,MfIJHODNEja/uwzx7hqNRLF8EVs=,39tlk4BngRkI4Omc9+2O8K4Pxks=
2,1,MfIJHODNEja/uwzx7hqNRLF8EVs=,0xuBU7OQFkcVHxO+Y/GTZVcSsJ8=
2,6,MfIJHODNEja/uwzx7hqNRLF8EVs=,fHMpiSYgzBLRGHWUHB4kJvHqr2Y=
2,7,MfIJHODNEja/uwzx7hqNRLF8EVs=,Ze5yp9L7oWluWlGWOk/vpWi4sNI=
2,4,MfIJHODNEja/uwzx7hqNRLF8EVs=,Ze5yp9L7oWluWlGWOk/vpWi4sNI=
2,5,AXSTDZ6A///yEe7tAycMf1LPcgA=,Ze5yp9L7oWluWlGWOk/vpWi4sNI=
2,8,AXSTDZ6A///yEe7tAycMf1LPcgA=,YIq8xA6tPqNCeKLMLnQVu9WoUkQ=
3,3,AXSTDZ6A///yEe7tAycMf1LPcgA=,tSrwx2EFE3ZEISr+HoGoridlgrQ=
3,2,AXSTDZ6A///yEe7tAycMf1LPcgA=,tSrwx2EFE3ZEISr+HoGoridlgrQ=
3,1,AXSTDZ6A///yEe7tAycMf1LPcgA=,tSrwx2EFE3ZEISr+HoGoridlgrQ=
3,0,AXSTDZ6A///yEe7tAycMf1LPcgA=,tSrwx2EFE3ZEISr+HoGoridlgrQ=
3,7,AXSTDZ6A///yEe7tAycMf1LPcgA=,O7MJ73ocwnftmxGy/HjXH3RgvvQ=
3,6,AXSTDZ6A///yEe7tAycMf1LPcgA=,O7MJ73ocwnftmxGy/HjXH3RgvvQ=
3,5,AXSTDZ6A///yEe7tAycMf1LPcgA=,O7MJ73ocwnftmxGy/HjXH3RgvvQ=
3,4,AXSTDZ6A///yEe7tAycMf1LPcgA=,O7MJ73ocwnftmxGy/HjXH3RgvvQ=
3,8,AXSTDZ6A///yEe7tAycMf1LPcgA=,ztX99JeWjT2pYKuqt0ZV+Dt4rp0=
4,4,S6FdsxaMN+MM8yHVBycUEwI7nCI=,YTXQtZ0Sm7oXbrTsFGARpvQzXUM=
4,5,S6FdsxaMN+MM8yHVBycUEwI7nCI=,YTXQtZ0Sm7oXbrTsFGARpvQzXUM=
4,6,S6FdsxaMN+MM8yHVBycUEwI7nCI=,YTXQtZ0Sm7oXbrTsFGARpvQzXUM=
4,7,S6FdsxaMN+MM8yHVBycUEwI7nCI=,YTXQtZ0Sm7oXbrTsFGARpvQzXUM=
4,0,S6FdsxaMN+MM8yHVBycUEwI7nCI=,2vwMgSmc819Dc9NhVQf+BV3IfAg=
4,1,S6FdsxaMN+MM8yHVBycUEwI7nCI=,tSvgy7wYGupz39rR9TcjwU6NsP0=
4,2,S6FdsxaMN+MM8yHVBycUEwI7nCI=,QGV6KtEMc1AMtMaiRTt4tCGEMNs=
4,3,S6FdsxaMN+MM8yHVBycUEwI7nCI=,QGV6KtEMc1AMtMaiRTt4tCGEMNs=
4,8,S6FdsxaMN+MM8yHVBycUEwI7nCI=,HyZyIoyd3JFa+21xvZgeb4Sd9so=
5,5,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,DVmWnMVUWRjUTajJPgYcCl5vhZY=
5,4,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,CbHbdP08sWqmTtUlPYDkQ91DM2c=
5,7,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,CbHbdP08sWqmTtUlPYDkQ91DM2c=
5,6,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,CbHbdP08sWqmTtUlPYDkQ91DM2c=
5,1,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,CbHbdP08sWqmTtUlPYDkQ91DM2c=
5,0,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,PmYZwsxyGmQXj4mt9DbAXlYyBDg=
5,3,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,hKQEEG+ovJkfgJnCP+Re+5A/uYo=
5,2,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,hKQEEG+ovJkfgJnCP+Re+5A/uYo=
5,8,1xGQYO2A78SQ4bPnCpqEBrZG/zU=,V5ibUOXqTib6e+lBp5DHaXRIe+s=
6,6,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,BLfyU8pnB3JWd2otGv0xhNgnIbo=
6,7,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,BLfyU8pnB3JWd2otGv0xhNgnIbo=
6,4,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,XQP9Mmj3X0kqHejwn2h0e8V3oeE=
6,5,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,XQP9Mmj3X0kqHejwn2h0e8V3oeE=
6,2,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,n9u72TCsP40golX/pd01WVT8Z04=
6,3,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,n9u72TCsP40golX/pd01WVT8Z04=
6,0,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,n9u72TCsP40golX/pd01WVT8Z04=
6,1,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,n9u72TCsP40golX/pd01WVT8Z04=
6,8,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,eyq16nheGqzPZ34oHh6YxgCT/lU=
7,7,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,1CNjZ2cT8/KgdIRDUxFf6UfFOM0=
7,6,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,SBwYYNSnf7n2Hg+WV1OSRKIjFn0=
7,5,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,SBwYYNSnf7n2Hg+WV1OSRKIjFn0=
7,4,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,zJ1ATrBCanoF+3RKFJD66EygcvI=
7,3,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,zJ1ATrBCanoF+3RKFJD66EygcvI=
7,2,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,zJ1ATrBCanoF+3RKFJD66EygcvI=
7,1,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,zJ1ATrBCanoF+3RKFJD66EygcvI=
7,0,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,zJ1ATrBCanoF+3RKFJD66EygcvI=
7,8,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,xZa9bSdRe7QDKh9F7s3JfwBVyDY=
8,8,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,6Yi0JECKBIhlZvzyVoIwFsyR0Fs=
8,0,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,6Yi0JECKBIhlZvzyVoIwFsyR0Fs=
8,1,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,6Yi0JECKBIhlZvzyVoIwFsyR0Fs=
8,2,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,6Yi0JECKBIhlZvzyVoIwFsyR0Fs=
8,3,wj5Ak7h+7WBfbVH/4cUjXlCbLEM=,6Yi0JECKBIhlZvzyVoIwFsyR0Fs=
8,4,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,1kvIxL/6nNVDYasFqMHxEwcctTk=
8,5,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,DRm1ag9G9cx0/6wjVBPQG2PX9o4=
8,6,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,em7ygSUYm7jvTIcaxfpTd4DBAQM=
8,7,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,em7ygSUYm7jvTIcaxfpTd4DBAQM=
9,8,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,bmyfgKQZrbzVWS2JBJGrO8UZ43Y=
9,1,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,Yc6UwYYk5W7/Sgen8dqXdM+Ns/I=
9,0,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,0ur96OA0vxIiIbHddCcj6OVH3V4=
9,3,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,qU+tBnzzrl3/ssWymAAj6PbTmjE=
9,2,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,qU+tBnzzrl3/ssWymAAj6PbTmjE=
9,5,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,qU+tBnzzrl3/ssWymAAj6PbTmjE=
9,4,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,qU+tBnzzrl3/ssWymAAj6PbTmjE=
9,7,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,qU+tBnzzrl3/ssWymAAj6PbTmjE=
9,6,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,qU+tBnzzrl3/ssWymAAj6PbTmjE=
10,8,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,jyo1EgyOWsF1YCpGsuSj9c/qigg=
10,2,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,sCERW2Gbu1VQ7oZe4NxZnUvUakY=
10,3,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,sCERW2Gbu1VQ7oZe4NxZnUvUakY=
10,0,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,sCERW2Gbu1VQ7oZe4NxZnUvUakY=
10,1,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,sCERW2Gbu1VQ7oZe4NxZnUvUakY=
10,6,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,sCERW2Gbu1VQ7oZe4NxZnUvUakY=
10,7,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,sCERW2Gbu1VQ7oZe4NxZnUvUakY=
10,4,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,sCERW2Gbu1VQ7oZe4NxZnUvUakY=
10,5,qhL7f/nxCkvfgyrEy/cUlLzt7jk=,AeAQN5PZGZnYCTVuX+WL+dWfG8s=
