-73,22,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-76,20,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-74,20,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-73,21,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-73,20,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-75,21,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-74,22,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-75,22,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-74,23,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-76,22,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-75,23,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-75,20,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-76,23,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-73,23,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-76,21,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
-74,21,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,6kugmJYHK5rGlYmmwPVA4L+VV48=
